code,year,iter,metric,data,CMP,Metric
tun43,2025,37,SB,8593.12324912998,HS-20,Spawning biomass (thousand t)
tun43,2026,37,SB,8857.91276830116,HS-20,Spawning biomass (thousand t)
tun43,2027,37,SB,9494.22232918236,HS-20,Spawning biomass (thousand t)
tun43,2028,37,SB,12858.3487940833,HS-20,Spawning biomass (thousand t)
tun43,2029,37,SB,15797.0245215317,HS-20,Spawning biomass (thousand t)
tun43,2030,37,SB,17038.2974421009,HS-20,Spawning biomass (thousand t)
tun43,2031,37,SB,19242.0747360957,HS-20,Spawning biomass (thousand t)
tun43,2032,37,SB,20971.2745477269,HS-20,Spawning biomass (thousand t)
tun43,2033,37,SB,21966.5675545519,HS-20,Spawning biomass (thousand t)
tun43,2034,37,SB,23051.3269526895,HS-20,Spawning biomass (thousand t)
tun43,2035,37,SB,22950.0386028712,HS-20,Spawning biomass (thousand t)
tun43,2036,37,SB,24612.0175113474,HS-20,Spawning biomass (thousand t)
tun43,2037,37,SB,26441.7404701195,HS-20,Spawning biomass (thousand t)
tun43,2038,37,SB,27061.8578421052,HS-20,Spawning biomass (thousand t)
tun43,2039,37,SB,26562.2987252872,HS-20,Spawning biomass (thousand t)
tun43,2040,37,SB,25969.0058423243,HS-20,Spawning biomass (thousand t)
tun43,2041,37,SB,26480.7366765527,HS-20,Spawning biomass (thousand t)
tun43,2042,37,SB,27777.6147440224,HS-20,Spawning biomass (thousand t)
tun43,2043,37,SB,29522.2860575485,HS-20,Spawning biomass (thousand t)
tun43,2044,37,SB,31849.8759222228,HS-20,Spawning biomass (thousand t)
tun43,2045,37,SB,33195.1041878111,HS-20,Spawning biomass (thousand t)
tun43,2046,37,SB,32302.6355372115,HS-20,Spawning biomass (thousand t)
tun43,2047,37,SB,30843.411037982,HS-20,Spawning biomass (thousand t)
tun43,2048,37,SB,30006.5303010356,HS-20,Spawning biomass (thousand t)
tun43,2049,37,SB,33152.2946884559,HS-20,Spawning biomass (thousand t)
tun43,2050,37,SB,36608.3362837466,HS-20,Spawning biomass (thousand t)
tun43,2025,65,SB,7734.49472637435,HS-20,Spawning biomass (thousand t)
tun43,2026,65,SB,7607.73012640152,HS-20,Spawning biomass (thousand t)
tun43,2027,65,SB,7309.85856212677,HS-20,Spawning biomass (thousand t)
tun43,2028,65,SB,7345.91222104189,HS-20,Spawning biomass (thousand t)
tun43,2029,65,SB,6997.2667894739,HS-20,Spawning biomass (thousand t)
tun43,2030,65,SB,6375.79514437506,HS-20,Spawning biomass (thousand t)
tun43,2031,65,SB,5368.18516244468,HS-20,Spawning biomass (thousand t)
tun43,2032,65,SB,4322.3901769514,HS-20,Spawning biomass (thousand t)
tun43,2033,65,SB,3081.33078447917,HS-20,Spawning biomass (thousand t)
tun43,2034,65,SB,3086.70260854462,HS-20,Spawning biomass (thousand t)
tun43,2035,65,SB,3315.88446239139,HS-20,Spawning biomass (thousand t)
tun43,2036,65,SB,3514.29346119722,HS-20,Spawning biomass (thousand t)
tun43,2037,65,SB,4158.23716085845,HS-20,Spawning biomass (thousand t)
tun43,2038,65,SB,5182.56267522653,HS-20,Spawning biomass (thousand t)
tun43,2039,65,SB,7573.49567146762,HS-20,Spawning biomass (thousand t)
tun43,2040,65,SB,10184.2946655329,HS-20,Spawning biomass (thousand t)
tun43,2041,65,SB,11630.1193482687,HS-20,Spawning biomass (thousand t)
tun43,2042,65,SB,12267.0037071267,HS-20,Spawning biomass (thousand t)
tun43,2043,65,SB,12997.0358526799,HS-20,Spawning biomass (thousand t)
tun43,2044,65,SB,14034.4248656444,HS-20,Spawning biomass (thousand t)
tun43,2045,65,SB,14355.0927598729,HS-20,Spawning biomass (thousand t)
tun43,2046,65,SB,13409.1128221226,HS-20,Spawning biomass (thousand t)
tun43,2047,65,SB,12285.0294802368,HS-20,Spawning biomass (thousand t)
tun43,2048,65,SB,13570.8782782194,HS-20,Spawning biomass (thousand t)
tun43,2049,65,SB,14485.9228797329,HS-20,Spawning biomass (thousand t)
tun43,2050,65,SB,14376.8472432585,HS-20,Spawning biomass (thousand t)
tun43,2025,110,SB,9634.882166157,HS-20,Spawning biomass (thousand t)
tun43,2026,110,SB,10489.5072285551,HS-20,Spawning biomass (thousand t)
tun43,2027,110,SB,10320.711980037,HS-20,Spawning biomass (thousand t)
tun43,2028,110,SB,9931.39499790405,HS-20,Spawning biomass (thousand t)
tun43,2029,110,SB,9167.73422366192,HS-20,Spawning biomass (thousand t)
tun43,2030,110,SB,8093.41447021991,HS-20,Spawning biomass (thousand t)
tun43,2031,110,SB,6786.96002071809,HS-20,Spawning biomass (thousand t)
tun43,2032,110,SB,5750.14676087598,HS-20,Spawning biomass (thousand t)
tun43,2033,110,SB,4705.3084869378,HS-20,Spawning biomass (thousand t)
tun43,2034,110,SB,4174.77468725051,HS-20,Spawning biomass (thousand t)
tun43,2035,110,SB,4038.86884171914,HS-20,Spawning biomass (thousand t)
tun43,2036,110,SB,4245.019760582,HS-20,Spawning biomass (thousand t)
tun43,2037,110,SB,4758.14077422077,HS-20,Spawning biomass (thousand t)
tun43,2038,110,SB,5576.22139137775,HS-20,Spawning biomass (thousand t)
tun43,2039,110,SB,6358.67042296343,HS-20,Spawning biomass (thousand t)
tun43,2040,110,SB,6359.38151270794,HS-20,Spawning biomass (thousand t)
tun43,2041,110,SB,5970.33619610233,HS-20,Spawning biomass (thousand t)
tun43,2042,110,SB,5611.12710670263,HS-20,Spawning biomass (thousand t)
tun43,2043,110,SB,5661.4600807623,HS-20,Spawning biomass (thousand t)
tun43,2044,110,SB,5883.30874297438,HS-20,Spawning biomass (thousand t)
tun43,2045,110,SB,6145.01656557851,HS-20,Spawning biomass (thousand t)
tun43,2046,110,SB,6388.32891354953,HS-20,Spawning biomass (thousand t)
tun43,2047,110,SB,6449.59764338715,HS-20,Spawning biomass (thousand t)
tun43,2048,110,SB,5947.7425682702,HS-20,Spawning biomass (thousand t)
tun43,2049,110,SB,5835.01371603965,HS-20,Spawning biomass (thousand t)
tun43,2050,110,SB,5654.62923735264,HS-20,Spawning biomass (thousand t)
tun43,2025,151,SB,6742.27315938003,HS-20,Spawning biomass (thousand t)
tun43,2026,151,SB,7076.74235556873,HS-20,Spawning biomass (thousand t)
tun43,2027,151,SB,7447.77269254569,HS-20,Spawning biomass (thousand t)
tun43,2028,151,SB,8249.83917310001,HS-20,Spawning biomass (thousand t)
tun43,2029,151,SB,9499.59595924846,HS-20,Spawning biomass (thousand t)
tun43,2030,151,SB,11410.1726283364,HS-20,Spawning biomass (thousand t)
tun43,2031,151,SB,13875.8748981429,HS-20,Spawning biomass (thousand t)
tun43,2032,151,SB,15313.3614897696,HS-20,Spawning biomass (thousand t)
tun43,2033,151,SB,15283.5291364668,HS-20,Spawning biomass (thousand t)
tun43,2034,151,SB,15424.2599074584,HS-20,Spawning biomass (thousand t)
tun43,2035,151,SB,15185.2045125043,HS-20,Spawning biomass (thousand t)
tun43,2036,151,SB,14439.4900427384,HS-20,Spawning biomass (thousand t)
tun43,2037,151,SB,13478.39433032,HS-20,Spawning biomass (thousand t)
tun43,2038,151,SB,12303.9493576326,HS-20,Spawning biomass (thousand t)
tun43,2039,151,SB,11600.2925601789,HS-20,Spawning biomass (thousand t)
tun43,2040,151,SB,11640.1671499376,HS-20,Spawning biomass (thousand t)
tun43,2041,151,SB,12470.7669548176,HS-20,Spawning biomass (thousand t)
tun43,2042,151,SB,13325.674095027,HS-20,Spawning biomass (thousand t)
tun43,2043,151,SB,13548.2293911666,HS-20,Spawning biomass (thousand t)
tun43,2044,151,SB,12762.6449686326,HS-20,Spawning biomass (thousand t)
tun43,2045,151,SB,12319.2366422113,HS-20,Spawning biomass (thousand t)
tun43,2046,151,SB,11643.0695033164,HS-20,Spawning biomass (thousand t)
tun43,2047,151,SB,11079.7884445158,HS-20,Spawning biomass (thousand t)
tun43,2048,151,SB,10741.6683590356,HS-20,Spawning biomass (thousand t)
tun43,2049,151,SB,10323.2591093233,HS-20,Spawning biomass (thousand t)
tun43,2050,151,SB,9700.16160472021,HS-20,Spawning biomass (thousand t)
tun43,2025,158,SB,7236.77187172129,HS-20,Spawning biomass (thousand t)
tun43,2026,158,SB,6824.49301820392,HS-20,Spawning biomass (thousand t)
tun43,2027,158,SB,6363.89566080298,HS-20,Spawning biomass (thousand t)
tun43,2028,158,SB,5803.15288225887,HS-20,Spawning biomass (thousand t)
tun43,2029,158,SB,5412.86906395107,HS-20,Spawning biomass (thousand t)
tun43,2030,158,SB,5494.37929077812,HS-20,Spawning biomass (thousand t)
tun43,2031,158,SB,5800.88314565635,HS-20,Spawning biomass (thousand t)
tun43,2032,158,SB,6454.98010037472,HS-20,Spawning biomass (thousand t)
tun43,2033,158,SB,8556.60549445065,HS-20,Spawning biomass (thousand t)
tun43,2034,158,SB,12009.9663811093,HS-20,Spawning biomass (thousand t)
tun43,2035,158,SB,14856.3968585336,HS-20,Spawning biomass (thousand t)
tun43,2036,158,SB,17671.7994373235,HS-20,Spawning biomass (thousand t)
tun43,2037,158,SB,19857.8815679844,HS-20,Spawning biomass (thousand t)
tun43,2038,158,SB,20928.0228473482,HS-20,Spawning biomass (thousand t)
tun43,2039,158,SB,22105.3072240725,HS-20,Spawning biomass (thousand t)
tun43,2040,158,SB,24587.3713735961,HS-20,Spawning biomass (thousand t)
tun43,2041,158,SB,26760.519500611,HS-20,Spawning biomass (thousand t)
tun43,2042,158,SB,26422.1879818618,HS-20,Spawning biomass (thousand t)
tun43,2043,158,SB,25360.3186906726,HS-20,Spawning biomass (thousand t)
tun43,2044,158,SB,24038.8788351001,HS-20,Spawning biomass (thousand t)
tun43,2045,158,SB,22000.6329547421,HS-20,Spawning biomass (thousand t)
tun43,2046,158,SB,19596.4951052775,HS-20,Spawning biomass (thousand t)
tun43,2047,158,SB,17108.9607704833,HS-20,Spawning biomass (thousand t)
tun43,2048,158,SB,14937.9094866584,HS-20,Spawning biomass (thousand t)
tun43,2049,158,SB,12581.5809342706,HS-20,Spawning biomass (thousand t)
tun43,2050,158,SB,10141.2411266343,HS-20,Spawning biomass (thousand t)
tun43,2025,165,SB,7753.47260672735,HS-20,Spawning biomass (thousand t)
tun43,2026,165,SB,7498.56780919629,HS-20,Spawning biomass (thousand t)
tun43,2027,165,SB,7329.81613391328,HS-20,Spawning biomass (thousand t)
tun43,2028,165,SB,8101.16535801926,HS-20,Spawning biomass (thousand t)
tun43,2029,165,SB,8385.10394155038,HS-20,Spawning biomass (thousand t)
tun43,2030,165,SB,8339.97729018095,HS-20,Spawning biomass (thousand t)
tun43,2031,165,SB,8761.35140831368,HS-20,Spawning biomass (thousand t)
tun43,2032,165,SB,8726.6457442932,HS-20,Spawning biomass (thousand t)
tun43,2033,165,SB,7820.97657470652,HS-20,Spawning biomass (thousand t)
tun43,2034,165,SB,9775.12516637174,HS-20,Spawning biomass (thousand t)
tun43,2035,165,SB,13569.8050390383,HS-20,Spawning biomass (thousand t)
tun43,2036,165,SB,16556.0622732293,HS-20,Spawning biomass (thousand t)
tun43,2037,165,SB,17936.5111739655,HS-20,Spawning biomass (thousand t)
tun43,2038,165,SB,19383.1720643421,HS-20,Spawning biomass (thousand t)
tun43,2039,165,SB,20799.3651053885,HS-20,Spawning biomass (thousand t)
tun43,2040,165,SB,21181.3835468702,HS-20,Spawning biomass (thousand t)
tun43,2041,165,SB,21116.1938582818,HS-20,Spawning biomass (thousand t)
tun43,2042,165,SB,20616.1789250999,HS-20,Spawning biomass (thousand t)
tun43,2043,165,SB,19751.1998130121,HS-20,Spawning biomass (thousand t)
tun43,2044,165,SB,18691.948255306,HS-20,Spawning biomass (thousand t)
tun43,2045,165,SB,17896.335519368,HS-20,Spawning biomass (thousand t)
tun43,2046,165,SB,17500.3053253454,HS-20,Spawning biomass (thousand t)
tun43,2047,165,SB,17492.4290514417,HS-20,Spawning biomass (thousand t)
tun43,2048,165,SB,18058.1533431156,HS-20,Spawning biomass (thousand t)
tun43,2049,165,SB,18589.4813879242,HS-20,Spawning biomass (thousand t)
tun43,2050,165,SB,18349.3247984649,HS-20,Spawning biomass (thousand t)
tun43,2025,177,SB,8041.24231146839,HS-20,Spawning biomass (thousand t)
tun43,2026,177,SB,8921.75976173648,HS-20,Spawning biomass (thousand t)
tun43,2027,177,SB,10690.5401770865,HS-20,Spawning biomass (thousand t)
tun43,2028,177,SB,13977.7417307721,HS-20,Spawning biomass (thousand t)
tun43,2029,177,SB,16475.8293640946,HS-20,Spawning biomass (thousand t)
tun43,2030,177,SB,16918.2021112339,HS-20,Spawning biomass (thousand t)
tun43,2031,177,SB,16813.4689588149,HS-20,Spawning biomass (thousand t)
tun43,2032,177,SB,16610.648621221,HS-20,Spawning biomass (thousand t)
tun43,2033,177,SB,15735.7365193878,HS-20,Spawning biomass (thousand t)
tun43,2034,177,SB,16182.3850715823,HS-20,Spawning biomass (thousand t)
tun43,2035,177,SB,18111.6642581503,HS-20,Spawning biomass (thousand t)
tun43,2036,177,SB,20018.6672923427,HS-20,Spawning biomass (thousand t)
tun43,2037,177,SB,20536.1791638642,HS-20,Spawning biomass (thousand t)
tun43,2038,177,SB,19993.7181928141,HS-20,Spawning biomass (thousand t)
tun43,2039,177,SB,19028.2937819013,HS-20,Spawning biomass (thousand t)
tun43,2040,177,SB,18433.5577611245,HS-20,Spawning biomass (thousand t)
tun43,2041,177,SB,18057.5346033759,HS-20,Spawning biomass (thousand t)
tun43,2042,177,SB,16477.9834215737,HS-20,Spawning biomass (thousand t)
tun43,2043,177,SB,14871.1453390028,HS-20,Spawning biomass (thousand t)
tun43,2044,177,SB,13140.140496018,HS-20,Spawning biomass (thousand t)
tun43,2045,177,SB,11200.0769421067,HS-20,Spawning biomass (thousand t)
tun43,2046,177,SB,9739.17701452939,HS-20,Spawning biomass (thousand t)
tun43,2047,177,SB,9086.38367813832,HS-20,Spawning biomass (thousand t)
tun43,2048,177,SB,8371.99988680245,HS-20,Spawning biomass (thousand t)
tun43,2049,177,SB,7466.15458688448,HS-20,Spawning biomass (thousand t)
tun43,2050,177,SB,6886.70323084856,HS-20,Spawning biomass (thousand t)
tun43,2025,186,SB,7859.93258500356,HS-20,Spawning biomass (thousand t)
tun43,2026,186,SB,8123.9870092944,HS-20,Spawning biomass (thousand t)
tun43,2027,186,SB,9542.80385282379,HS-20,Spawning biomass (thousand t)
tun43,2028,186,SB,12066.5800860218,HS-20,Spawning biomass (thousand t)
tun43,2029,186,SB,16273.6860541705,HS-20,Spawning biomass (thousand t)
tun43,2030,186,SB,20318.9774927902,HS-20,Spawning biomass (thousand t)
tun43,2031,186,SB,25272.5795293501,HS-20,Spawning biomass (thousand t)
tun43,2032,186,SB,31687.6184268041,HS-20,Spawning biomass (thousand t)
tun43,2033,186,SB,35405.5026563299,HS-20,Spawning biomass (thousand t)
tun43,2034,186,SB,37389.9320259011,HS-20,Spawning biomass (thousand t)
tun43,2035,186,SB,37964.0372106528,HS-20,Spawning biomass (thousand t)
tun43,2036,186,SB,37696.0355487292,HS-20,Spawning biomass (thousand t)
tun43,2037,186,SB,38178.6480369925,HS-20,Spawning biomass (thousand t)
tun43,2038,186,SB,37895.970809943,HS-20,Spawning biomass (thousand t)
tun43,2039,186,SB,37744.2739352663,HS-20,Spawning biomass (thousand t)
tun43,2040,186,SB,39843.4722640476,HS-20,Spawning biomass (thousand t)
tun43,2041,186,SB,42263.540203109,HS-20,Spawning biomass (thousand t)
tun43,2042,186,SB,42147.997387847,HS-20,Spawning biomass (thousand t)
tun43,2043,186,SB,41175.6056708287,HS-20,Spawning biomass (thousand t)
tun43,2044,186,SB,40030.6096339971,HS-20,Spawning biomass (thousand t)
tun43,2045,186,SB,38399.6939969744,HS-20,Spawning biomass (thousand t)
tun43,2046,186,SB,36435.4359879595,HS-20,Spawning biomass (thousand t)
tun43,2047,186,SB,36016.146359294,HS-20,Spawning biomass (thousand t)
tun43,2048,186,SB,36325.4613478581,HS-20,Spawning biomass (thousand t)
tun43,2049,186,SB,36646.7399796298,HS-20,Spawning biomass (thousand t)
tun43,2050,186,SB,36631.492102745,HS-20,Spawning biomass (thousand t)
tun43,2025,246,SB,8847.56725195435,HS-20,Spawning biomass (thousand t)
tun43,2026,246,SB,9409.32901417908,HS-20,Spawning biomass (thousand t)
tun43,2027,246,SB,9161.52444045472,HS-20,Spawning biomass (thousand t)
tun43,2028,246,SB,8689.35790722914,HS-20,Spawning biomass (thousand t)
tun43,2029,246,SB,8129.99595498879,HS-20,Spawning biomass (thousand t)
tun43,2030,246,SB,7274.12350187537,HS-20,Spawning biomass (thousand t)
tun43,2031,246,SB,6139.16585291484,HS-20,Spawning biomass (thousand t)
tun43,2032,246,SB,4971.26624782465,HS-20,Spawning biomass (thousand t)
tun43,2033,246,SB,3345.01951356934,HS-20,Spawning biomass (thousand t)
tun43,2034,246,SB,2386.44822444717,HS-20,Spawning biomass (thousand t)
tun43,2035,246,SB,1847.83815909916,HS-20,Spawning biomass (thousand t)
tun43,2036,246,SB,1989.05320962552,HS-20,Spawning biomass (thousand t)
tun43,2037,246,SB,2190.79912995137,HS-20,Spawning biomass (thousand t)
tun43,2038,246,SB,2320.16057435236,HS-20,Spawning biomass (thousand t)
tun43,2039,246,SB,2707.30233109446,HS-20,Spawning biomass (thousand t)
tun43,2040,246,SB,3089.48856694128,HS-20,Spawning biomass (thousand t)
tun43,2041,246,SB,3598.62561234719,HS-20,Spawning biomass (thousand t)
tun43,2042,246,SB,4152.96746951991,HS-20,Spawning biomass (thousand t)
tun43,2043,246,SB,4621.54073499618,HS-20,Spawning biomass (thousand t)
tun43,2044,246,SB,5044.35307548097,HS-20,Spawning biomass (thousand t)
tun43,2045,246,SB,5322.65038501154,HS-20,Spawning biomass (thousand t)
tun43,2046,246,SB,5460.96463049063,HS-20,Spawning biomass (thousand t)
tun43,2047,246,SB,5599.13596208706,HS-20,Spawning biomass (thousand t)
tun43,2048,246,SB,5903.31333485828,HS-20,Spawning biomass (thousand t)
tun43,2049,246,SB,6206.83209404766,HS-20,Spawning biomass (thousand t)
tun43,2050,246,SB,6042.73125150984,HS-20,Spawning biomass (thousand t)
tun43,2025,327,SB,6418.0774926786,HS-20,Spawning biomass (thousand t)
tun43,2026,327,SB,7692.01823610058,HS-20,Spawning biomass (thousand t)
tun43,2027,327,SB,9751.46108196392,HS-20,Spawning biomass (thousand t)
tun43,2028,327,SB,11925.1373636166,HS-20,Spawning biomass (thousand t)
tun43,2029,327,SB,14098.9836169867,HS-20,Spawning biomass (thousand t)
tun43,2030,327,SB,16114.4772486804,HS-20,Spawning biomass (thousand t)
tun43,2031,327,SB,16775.1705561703,HS-20,Spawning biomass (thousand t)
tun43,2032,327,SB,17306.4874587706,HS-20,Spawning biomass (thousand t)
tun43,2033,327,SB,18537.150685356,HS-20,Spawning biomass (thousand t)
tun43,2034,327,SB,19809.3206251751,HS-20,Spawning biomass (thousand t)
tun43,2035,327,SB,19943.2539982359,HS-20,Spawning biomass (thousand t)
tun43,2036,327,SB,19100.8649743932,HS-20,Spawning biomass (thousand t)
tun43,2037,327,SB,17800.1055405167,HS-20,Spawning biomass (thousand t)
tun43,2038,327,SB,16093.2618068461,HS-20,Spawning biomass (thousand t)
tun43,2039,327,SB,13950.8950539537,HS-20,Spawning biomass (thousand t)
tun43,2040,327,SB,11594.0629587381,HS-20,Spawning biomass (thousand t)
tun43,2041,327,SB,9387.72603795168,HS-20,Spawning biomass (thousand t)
tun43,2042,327,SB,7196.37940671136,HS-20,Spawning biomass (thousand t)
tun43,2043,327,SB,5554.49120705483,HS-20,Spawning biomass (thousand t)
tun43,2044,327,SB,4561.50551140283,HS-20,Spawning biomass (thousand t)
tun43,2045,327,SB,3710.78363924605,HS-20,Spawning biomass (thousand t)
tun43,2046,327,SB,3521.97788277023,HS-20,Spawning biomass (thousand t)
tun43,2047,327,SB,3755.1802485656,HS-20,Spawning biomass (thousand t)
tun43,2048,327,SB,3870.28743781243,HS-20,Spawning biomass (thousand t)
tun43,2049,327,SB,3896.78400117098,HS-20,Spawning biomass (thousand t)
tun43,2050,327,SB,4327.41476877603,HS-20,Spawning biomass (thousand t)
tun43,2025,344,SB,8341.1219780227,HS-20,Spawning biomass (thousand t)
tun43,2026,344,SB,9290.26802103512,HS-20,Spawning biomass (thousand t)
tun43,2027,344,SB,9950.69446130433,HS-20,Spawning biomass (thousand t)
tun43,2028,344,SB,11050.0279333267,HS-20,Spawning biomass (thousand t)
tun43,2029,344,SB,12682.3083387985,HS-20,Spawning biomass (thousand t)
tun43,2030,344,SB,13743.0476902045,HS-20,Spawning biomass (thousand t)
tun43,2031,344,SB,13723.9363799551,HS-20,Spawning biomass (thousand t)
tun43,2032,344,SB,13417.1970243876,HS-20,Spawning biomass (thousand t)
tun43,2033,344,SB,13760.5184731155,HS-20,Spawning biomass (thousand t)
tun43,2034,344,SB,16202.3604091486,HS-20,Spawning biomass (thousand t)
tun43,2035,344,SB,18385.4244618161,HS-20,Spawning biomass (thousand t)
tun43,2036,344,SB,19007.0285308656,HS-20,Spawning biomass (thousand t)
tun43,2037,344,SB,18907.1946743164,HS-20,Spawning biomass (thousand t)
tun43,2038,344,SB,18263.6975069726,HS-20,Spawning biomass (thousand t)
tun43,2039,344,SB,17493.7925258421,HS-20,Spawning biomass (thousand t)
tun43,2040,344,SB,16648.9832626873,HS-20,Spawning biomass (thousand t)
tun43,2041,344,SB,15732.5748498266,HS-20,Spawning biomass (thousand t)
tun43,2042,344,SB,14254.373937724,HS-20,Spawning biomass (thousand t)
tun43,2043,344,SB,12546.6932417924,HS-20,Spawning biomass (thousand t)
tun43,2044,344,SB,11027.1353121706,HS-20,Spawning biomass (thousand t)
tun43,2045,344,SB,9509.36415803734,HS-20,Spawning biomass (thousand t)
tun43,2046,344,SB,8357.54108166306,HS-20,Spawning biomass (thousand t)
tun43,2047,344,SB,7960.187478498,HS-20,Spawning biomass (thousand t)
tun43,2048,344,SB,8085.53886291185,HS-20,Spawning biomass (thousand t)
tun43,2049,344,SB,9150.93251801551,HS-20,Spawning biomass (thousand t)
tun43,2050,344,SB,9416.76051274937,HS-20,Spawning biomass (thousand t)
tun43,2025,348,SB,6263.92727977176,HS-20,Spawning biomass (thousand t)
tun43,2026,348,SB,7128.94820151295,HS-20,Spawning biomass (thousand t)
tun43,2027,348,SB,7974.95016067603,HS-20,Spawning biomass (thousand t)
tun43,2028,348,SB,9019.36423777315,HS-20,Spawning biomass (thousand t)
tun43,2029,348,SB,10070.1114351161,HS-20,Spawning biomass (thousand t)
tun43,2030,348,SB,10682.1631701632,HS-20,Spawning biomass (thousand t)
tun43,2031,348,SB,10398.1556342392,HS-20,Spawning biomass (thousand t)
tun43,2032,348,SB,9901.5794240017,HS-20,Spawning biomass (thousand t)
tun43,2033,348,SB,9041.17207056542,HS-20,Spawning biomass (thousand t)
tun43,2034,348,SB,8282.22010916679,HS-20,Spawning biomass (thousand t)
tun43,2035,348,SB,7895.495693095,HS-20,Spawning biomass (thousand t)
tun43,2036,348,SB,7663.17226101058,HS-20,Spawning biomass (thousand t)
tun43,2037,348,SB,6542.38315610734,HS-20,Spawning biomass (thousand t)
tun43,2038,348,SB,5329.74083994203,HS-20,Spawning biomass (thousand t)
tun43,2039,348,SB,3976.08751754211,HS-20,Spawning biomass (thousand t)
tun43,2040,348,SB,2784.47922958154,HS-20,Spawning biomass (thousand t)
tun43,2041,348,SB,1877.25505164532,HS-20,Spawning biomass (thousand t)
tun43,2042,348,SB,1492.17372214329,HS-20,Spawning biomass (thousand t)
tun43,2043,348,SB,1456.41122205398,HS-20,Spawning biomass (thousand t)
tun43,2044,348,SB,1536.1184040545,HS-20,Spawning biomass (thousand t)
tun43,2045,348,SB,1757.50628608923,HS-20,Spawning biomass (thousand t)
tun43,2046,348,SB,1898.42394317545,HS-20,Spawning biomass (thousand t)
tun43,2047,348,SB,2045.49469923579,HS-20,Spawning biomass (thousand t)
tun43,2048,348,SB,2191.7561786164,HS-20,Spawning biomass (thousand t)
tun43,2049,348,SB,2243.02432212251,HS-20,Spawning biomass (thousand t)
tun43,2050,348,SB,2032.71548781862,HS-20,Spawning biomass (thousand t)
tun43,2025,367,SB,7127.3628316359,HS-20,Spawning biomass (thousand t)
tun43,2026,367,SB,8539.4248951121,HS-20,Spawning biomass (thousand t)
tun43,2027,367,SB,9890.68620259571,HS-20,Spawning biomass (thousand t)
tun43,2028,367,SB,10139.8652178759,HS-20,Spawning biomass (thousand t)
tun43,2029,367,SB,9595.27695378708,HS-20,Spawning biomass (thousand t)
tun43,2030,367,SB,8604.15850639062,HS-20,Spawning biomass (thousand t)
tun43,2031,367,SB,7370.06004606653,HS-20,Spawning biomass (thousand t)
tun43,2032,367,SB,6144.093625522,HS-20,Spawning biomass (thousand t)
tun43,2033,367,SB,4949.22786779513,HS-20,Spawning biomass (thousand t)
tun43,2034,367,SB,4309.98796714555,HS-20,Spawning biomass (thousand t)
tun43,2035,367,SB,4155.88847848269,HS-20,Spawning biomass (thousand t)
tun43,2036,367,SB,4483.69531566291,HS-20,Spawning biomass (thousand t)
tun43,2037,367,SB,4951.46408202998,HS-20,Spawning biomass (thousand t)
tun43,2038,367,SB,5547.86224479469,HS-20,Spawning biomass (thousand t)
tun43,2039,367,SB,6344.68775576232,HS-20,Spawning biomass (thousand t)
tun43,2040,367,SB,7224.6966290441,HS-20,Spawning biomass (thousand t)
tun43,2041,367,SB,7783.52734320707,HS-20,Spawning biomass (thousand t)
tun43,2042,367,SB,8583.79293090056,HS-20,Spawning biomass (thousand t)
tun43,2043,367,SB,10046.5715096546,HS-20,Spawning biomass (thousand t)
tun43,2044,367,SB,11036.7655318979,HS-20,Spawning biomass (thousand t)
tun43,2045,367,SB,11710.9059518501,HS-20,Spawning biomass (thousand t)
tun43,2046,367,SB,12246.9293591597,HS-20,Spawning biomass (thousand t)
tun43,2047,367,SB,13645.0075092712,HS-20,Spawning biomass (thousand t)
tun43,2048,367,SB,16551.845252337,HS-20,Spawning biomass (thousand t)
tun43,2049,367,SB,19473.260601256,HS-20,Spawning biomass (thousand t)
tun43,2050,367,SB,23047.3013933782,HS-20,Spawning biomass (thousand t)
tun43,2025,397,SB,7216.38347223923,HS-20,Spawning biomass (thousand t)
tun43,2026,397,SB,7496.26536123305,HS-20,Spawning biomass (thousand t)
tun43,2027,397,SB,8268.63115763491,HS-20,Spawning biomass (thousand t)
tun43,2028,397,SB,9987.4976499521,HS-20,Spawning biomass (thousand t)
tun43,2029,397,SB,11161.6594908642,HS-20,Spawning biomass (thousand t)
tun43,2030,397,SB,11173.4951391743,HS-20,Spawning biomass (thousand t)
tun43,2031,397,SB,10698.6801099883,HS-20,Spawning biomass (thousand t)
tun43,2032,397,SB,10855.6885327239,HS-20,Spawning biomass (thousand t)
tun43,2033,397,SB,10606.1166145258,HS-20,Spawning biomass (thousand t)
tun43,2034,397,SB,10024.4056110595,HS-20,Spawning biomass (thousand t)
tun43,2035,397,SB,8817.09146384256,HS-20,Spawning biomass (thousand t)
tun43,2036,397,SB,8052.42726937345,HS-20,Spawning biomass (thousand t)
tun43,2037,397,SB,7649.16361476062,HS-20,Spawning biomass (thousand t)
tun43,2038,397,SB,7148.39327370309,HS-20,Spawning biomass (thousand t)
tun43,2039,397,SB,6977.85225895024,HS-20,Spawning biomass (thousand t)
tun43,2040,397,SB,6898.52283018556,HS-20,Spawning biomass (thousand t)
tun43,2041,397,SB,7092.83963569168,HS-20,Spawning biomass (thousand t)
tun43,2042,397,SB,6573.1561103551,HS-20,Spawning biomass (thousand t)
tun43,2043,397,SB,6088.72674675937,HS-20,Spawning biomass (thousand t)
tun43,2044,397,SB,5358.5870296804,HS-20,Spawning biomass (thousand t)
tun43,2045,397,SB,4568.74144562231,HS-20,Spawning biomass (thousand t)
